date,hour,BE,DE,FR,NL,max_price,min_price,price_spread,cheapest,most_expensive
2026-03-24,5,106.7975,120.06875,91.4225,106.98,120.06875,91.4225,28.65,FR,DE
2026-03-24,6,113.285,119.165,113.0475,113.13,119.165,113.0475,6.12,FR,DE
2026-03-24,7,97.79750000000001,94.95875000000001,98.0,97.64250000000001,98.0,94.95875000000001,3.04,DE,FR
2026-03-24,8,70.21000000000001,66.3225,67.955,70.9175,70.9175,66.3225,4.59,DE,NL
2026-03-24,9,22.7125,17.40375,17.695,24.5,24.5,17.40375,7.1,DE,NL
2026-03-24,10,3.005,1.422857142857143,0.43,4.967499999999999,4.967499999999999,0.43,4.54,FR,NL
2026-03-24,11,1.37,0.12571428571428575,0.0,1.2266666666666666,1.37,0.0,1.37,FR,BE
2026-03-24,12,3.0325,-0.1814285714285715,-0.005,2.84,3.0325,-0.1814285714285715,3.21,DE,BE
2026-03-24,13,4.49,0.5487500000000001,-0.0025000000000000005,3.5725,4.49,-0.0025000000000000005,4.49,FR,BE
2026-03-24,14,18.2425,11.248750000000001,0.0,21.15,21.15,0.0,21.15,FR,NL
2026-03-24,15,65.3825,58.24875,4.765,77.4325,77.4325,4.765,72.67,FR,NL
2026-03-24,16,89.6525,102.72375000000001,19.765,112.885,112.885,19.765,93.12,FR,NL
2026-03-24,17,119.4225,128.48375,66.77250000000001,135.8825,135.8825,66.77250000000001,69.11,FR,NL
2026-03-24,18,136.4425,125.41375,127.7175,141.72500000000002,141.72500000000002,125.41375,16.31,DE,NL
2026-03-24,19,102.5325,93.5775,91.5125,111.105,111.105,91.5125,19.59,FR,NL
2026-03-24,20,77.00750000000001,64.29125,43.515,99.03,99.03,43.515,55.52,FR,NL
2026-03-24,21,68.795,45.4875,52.0225,82.6775,82.6775,45.4875,37.19,DE,NL
2026-03-24,22,29.16,11.89875,29.335,31.8975,31.8975,11.89875,20.0,DE,NL
2026-03-24,23,3.935,1.35375,3.0,1.81,3.935,1.35375,2.58,DE,BE
2026-03-25,0,1.385,-0.2375,0.36750000000000005,0.36750000000000005,1.385,-0.2375,1.62,DE,BE
2026-03-25,1,1.0150000000000001,-0.6066666666666667,-0.01,-0.01,1.0150000000000001,-0.6066666666666667,1.62,DE,BE
2026-03-25,2,-0.01,-1.7433333333333334,-0.02,,-0.01,-1.7433333333333334,1.73,DE,BE
2026-03-25,3,0.0,-1.064,-0.01,0.0,0.0,-1.064,1.06,DE,NL
2026-03-25,4,2.0225,-0.37499999999999983,0.0,0.6733333333333333,2.0225,-0.37499999999999983,2.4,DE,BE
2026-03-25,5,6.2125,6.4775,1.85,4.775,6.4775,1.85,4.63,FR,DE
2026-03-25,6,16.035,12.344999999999999,13.1025,19.0675,19.0675,12.344999999999999,6.72,DE,NL
2026-03-25,7,20.384999999999998,7.2371428571428575,13.0175,49.9975,49.9975,7.2371428571428575,42.76,DE,NL
2026-03-25,8,10.0425,1.5185714285714287,0.7325,23.16,23.16,0.7325,22.43,FR,NL
2026-03-25,9,2.555,0.03857142857142854,-0.005,6.4275,6.4275,-0.005,6.43,FR,NL
2026-03-25,10,0.29,0.027500000000000024,,0.9525,0.9525,0.027500000000000024,0.92,DE,NL
2026-03-25,11,0.125,0.17666666666666667,-0.005,0.0825,0.17666666666666667,-0.005,0.18,FR,DE
2026-03-25,12,0.8225,0.09499999999999997,-0.01,0.4125,0.8225,-0.01,0.83,FR,BE
2026-03-25,13,3.2775,0.068,-0.005,2.275,3.2775,-0.005,3.28,FR,BE
2026-03-25,14,9.1225,6.3,-0.005,8.6525,9.1225,-0.005,9.13,FR,BE
2026-03-25,15,35.3725,50.79714285714285,0.0,42.39,50.79714285714285,0.0,50.8,FR,DE
2026-03-25,16,76.3875,96.0825,7.57,98.8875,98.8875,7.57,91.32,FR,NL
2026-03-25,17,114.26,128.84375,50.43,130.7375,130.7375,50.43,80.31,FR,NL
2026-03-25,18,138.7625,150.88125,82.8475,150.825,150.88125,82.8475,68.03,FR,DE
2026-03-25,19,119.0225,128.06625,54.095,145.70749999999998,145.70749999999998,54.095,91.61,FR,NL
2026-03-25,20,99.4425,116.3575,44.1425,123.0225,123.0225,44.1425,78.88,FR,NL
2026-03-25,21,97.5125,106.1225,60.0,112.6875,112.6875,60.0,52.69,FR,NL
2026-03-25,22,82.8025,87.17714285714285,58.215,91.135,91.135,58.215,32.92,FR,NL
2026-03-25,23,89.97749999999999,91.46000000000001,65.945,95.5225,95.5225,65.945,29.58,FR,NL
2026-03-26,0,85.195,85.94624999999999,61.127500000000005,90.9375,90.9375,61.127500000000005,29.81,FR,NL
2026-03-26,1,80.8325,81.1925,53.48,87.4,87.4,53.48,33.92,FR,NL
2026-03-26,2,79.445,82.29375,40.29,88.8275,88.8275,40.29,48.54,FR,NL
2026-03-26,3,83.0125,85.2925,45.582499999999996,91.9,91.9,45.582499999999996,46.32,FR,NL
2026-03-26,4,96.5,94.38374999999999,73.0975,101.7,101.7,73.0975,28.6,FR,NL
2026-03-26,5,116.6875,113.78625,105.655,118.67,118.67,105.655,13.02,FR,NL
2026-03-26,6,137.9475,131.41375,137.865,137.7,137.9475,131.41375,6.53,DE,BE
2026-03-26,7,125.9675,108.14375,125.99,125.9025,125.99,108.14375,17.85,DE,FR
2026-03-26,8,84.66,72.825,72.1475,86.3725,86.3725,72.1475,14.23,FR,NL
2026-03-26,9,39.7075,29.2775,13.7325,40.72,40.72,13.7325,26.99,FR,NL
2026-03-26,10,16.805,7.795,3.2775,15.595,16.805,3.2775,13.53,FR,BE
2026-03-26,11,8.57,1.9725000000000001,0.465,6.5125,8.57,0.465,8.1,FR,BE
2026-03-26,12,5.3825,0.69625,,3.42,5.3825,0.69625,4.69,DE,BE
2026-03-26,13,10.7175,5.05125,0.0,9.49,10.7175,0.0,10.72,FR,BE
2026-03-26,14,30.7075,23.087500000000002,2.4533333333333336,35.28,35.28,2.4533333333333336,32.83,FR,NL
2026-03-26,15,65.6575,73.4925,24.7325,75.0,75.0,24.7325,50.27,FR,NL
2026-03-26,16,100.2075,113.47875,48.317499999999995,115.92,115.92,48.317499999999995,67.6,FR,NL
2026-03-26,17,147.765,150.57,130.46,152.1,152.1,130.46,21.64,FR,NL
2026-03-26,18,166.0,162.42875,165.14,166.55,166.55,162.42875,4.12,DE,NL
2026-03-26,19,153.025,145.115,152.5225,153.35750000000002,153.35750000000002,145.115,8.24,DE,NL
2026-03-26,20,130.34,128.825,130.215,130.4,130.4,128.825,1.58,DE,NL
2026-03-26,21,124.6525,122.155,124.7875,124.56,124.7875,122.155,2.63,DE,FR
2026-03-26,22,119.78,112.32,118.38499999999999,126.2725,126.2725,112.32,13.95,DE,NL
2026-03-26,23,119.6525,120.19625,119.7925,119.53999999999999,120.19625,119.53999999999999,0.66,NL,DE
2026-03-27,0,119.7975,119.3,119.95,119.6625,119.95,119.3,0.65,DE,FR
2026-03-27,1,117.3425,119.66125,117.3425,117.3425,119.66125,117.3425,2.32,FR,DE
2026-03-27,2,117.8325,119.07124999999999,117.8325,117.8325,119.07124999999999,117.8325,1.24,FR,DE
2026-03-27,3,120.2475,123.12375,120.2475,120.2475,123.12375,120.2475,2.88,FR,DE
2026-03-27,4,136.525,137.78125,136.5625,136.49,137.78125,136.49,1.29,NL,DE
2026-03-27,5,172.45499999999998,168.30625,172.31,172.5325,172.5325,168.30625,4.23,DE,NL
2026-03-27,6,176.19,172.78875,176.025,176.3025,176.3025,172.78875,3.51,DE,NL
2026-03-27,7,148.1,152.56625,148.3975,147.7825,152.56625,147.7825,4.78,NL,DE
2026-03-27,8,115.1975,121.05,115.885,114.57,121.05,114.57,6.48,NL,DE
2026-03-27,9,89.36,91.85,90.6775,88.35249999999999,91.85,88.35249999999999,3.5,NL,DE
2026-03-27,10,75.695,75.12375,77.4525,74.3725,77.4525,74.3725,3.08,NL,FR
2026-03-27,11,65.975,63.81125,67.2925,64.82000000000001,67.2925,63.81125,3.48,DE,FR
2026-03-27,12,58.47,64.44875,50.99,59.4025,64.44875,50.99,13.46,FR,DE
2026-03-27,13,69.35,75.17,55.207499999999996,72.075,75.17,55.207499999999996,19.96,FR,DE
2026-03-27,14,92.5275,94.775,92.28999999999999,92.415,94.775,92.28999999999999,2.49,FR,DE
2026-03-27,15,102.76,109.44125,102.635,102.9075,109.44125,102.635,6.81,FR,DE
2026-03-27,16,126.1825,147.225,93.1625,132.8425,147.225,93.1625,54.06,FR,DE
2026-03-27,17,152.59,165.1775,137.8,155.725,165.1775,137.8,27.38,FR,DE
2026-03-27,18,167.22,166.40625,166.39,167.745,167.745,166.39,1.36,FR,NL
2026-03-27,19,142.1175,144.51749999999998,140.985,142.495,144.51749999999998,140.985,3.53,FR,DE
2026-03-27,20,118.43,121.14375,118.015,118.7075,121.14375,118.015,3.13,FR,DE
2026-03-27,21,116.66,116.73,116.66,116.66,116.73,116.66,0.07,FR,DE
2026-03-27,22,106.0125,106.24375,106.0125,106.0125,106.24375,106.0125,0.23,FR,DE
2026-03-27,23,95.135,92.43375,95.135,95.135,95.135,92.43375,2.7,DE,FR
2026-03-28,0,92.645,90.5325,92.5775,92.66499999999999,92.66499999999999,90.5325,2.13,DE,NL
2026-03-28,1,87.8925,84.18625,82.115,89.5475,89.5475,82.115,7.43,FR,NL
2026-03-28,2,81.965,82.98875,62.8975,87.2625,87.2625,62.8975,24.36,FR,NL
2026-03-28,3,81.1225,85.60875,56.2325,88.1175,88.1175,56.2325,31.89,FR,NL
2026-03-28,4,83.845,87.0125,60.695,88.12,88.12,60.695,27.43,FR,NL
2026-03-28,5,81.2825,85.36125,62.995,84.6325,85.36125,62.995,22.37,FR,DE
2026-03-28,6,76.6525,78.67875000000001,69.7925,78.0025,78.67875000000001,69.7925,8.89,FR,DE
2026-03-28,7,68.3,68.81125,68.3,68.3,68.81125,68.3,0.51,FR,DE
2026-03-28,8,44.61,52.27625,43.777499999999996,44.735,52.27625,43.777499999999996,8.5,FR,DE
2026-03-28,9,17.5825,31.095,17.5825,17.5825,31.095,17.5825,13.51,FR,DE
2026-03-28,10,6.67,17.964285714285715,4.09,7.1275,17.964285714285715,4.09,13.87,FR,DE
2026-03-28,11,6.6225,17.73625,6.43,6.6575,17.73625,6.43,11.31,FR,DE
2026-03-28,12,5.5175,18.875,4.2775,5.0,18.875,4.2775,14.6,FR,DE
2026-03-28,13,11.475,29.77,5.035,10.219999999999999,29.77,5.035,24.74,FR,DE
2026-03-28,14,29.3575,64.97,3.66,33.9975,64.97,3.66,61.31,FR,DE
2026-03-28,15,60.88250000000001,88.1175,7.8,71.1425,88.1175,7.8,80.32,FR,DE
2026-03-28,16,90.1375,117.63125,34.8975,99.545,117.63125,34.8975,82.73,FR,DE
2026-03-28,17,132.735,146.4,116.77,135.6975,146.4,116.77,29.63,FR,DE
2026-03-28,18,154.07,155.88875000000002,154.07,154.07,155.88875000000002,154.07,1.82,FR,DE
2026-03-28,19,140.1625,142.595,127.6875,143.95,143.95,127.6875,16.26,FR,NL
2026-03-28,20,124.86,130.17499999999998,102.7175,131.59,131.59,102.7175,28.87,FR,NL
2026-03-28,21,120.6975,122.9225,105.7225,125.33000000000001,125.33000000000001,105.7225,19.61,FR,NL
2026-03-28,22,119.58,113.35374999999999,119.58,119.58,119.58,113.35374999999999,6.23,DE,FR
2026-03-28,23,110.8725,111.99249999999999,100.0,113.9975,113.9975,100.0,14.0,FR,NL
2026-03-29,0,103.3625,92.24857142857142,89.8375,107.655,107.655,89.8375,17.82,FR,NL
2026-03-29,1,88.275,106.074,45.4125,101.165,106.074,45.4125,60.66,FR,DE
2026-03-29,2,86.745,103.85499999999999,26.0525,105.225,105.225,26.0525,79.17,FR,NL
2026-03-29,3,92.685,103.0425,52.522499999999994,104.605,104.605,52.522499999999994,52.08,FR,NL
2026-03-29,4,109.2125,101.8025,107.47749999999999,109.755,109.755,101.8025,7.95,DE,NL
2026-03-29,5,115.03999999999999,100.5775,115.0375,115.0425,115.0425,100.5775,14.47,DE,NL
2026-03-29,6,114.82249999999999,106.48375,114.80250000000001,114.8375,114.8375,106.48375,8.35,DE,NL
2026-03-29,7,88.805,93.49875,73.9675,91.215,93.49875,73.9675,19.53,FR,DE
2026-03-29,8,62.93,66.19,31.755000000000003,67.98,67.98,31.755000000000003,36.22,FR,NL
2026-03-29,9,36.745,50.74375,12.9775,40.6525,50.74375,12.9775,37.77,FR,DE
2026-03-29,10,12.95,22.54,15.094999999999999,11.16,22.54,11.16,11.38,NL,DE
2026-03-29,11,2.47,11.99625,4.262499999999999,1.345,11.99625,1.345,10.65,NL,DE
2026-03-29,12,-0.5925,7.82375,0.4333333333333333,-1.1875,7.82375,-1.1875,9.01,NL,DE
2026-03-29,13,-0.7050000000000001,9.2125,0.34249999999999997,-2.03,9.2125,-2.03,11.24,NL,DE
2026-03-29,14,2.2625,4.184285714285714,2.5775,-0.125,4.184285714285714,-0.125,4.31,NL,DE
2026-03-29,15,28.7375,28.03,13.425,30.465,30.465,13.425,17.04,FR,NL
2026-03-29,16,78.46000000000001,86.75874999999999,50.04,83.60249999999999,86.75874999999999,50.04,36.72,FR,DE
2026-03-29,17,106.895,113.37125,107.2725,106.19749999999999,113.37125,106.19749999999999,7.17,NL,DE
2026-03-29,18,95.06,113.08875,91.3625,95.05,113.08875,91.3625,21.73,FR,DE
2026-03-29,19,67.21,91.43625,43.0125,71.16,91.43625,43.0125,48.42,FR,DE
2026-03-29,20,59.285,72.64999999999999,34.17,63.449999999999996,72.64999999999999,34.17,38.48,FR,DE
2026-03-29,21,29.705000000000002,32.82375,28.682499999999997,27.83,32.82375,27.83,4.99,NL,DE
2026-03-29,22,11.7175,19.49875,14.6325,9.605,19.49875,9.605,9.89,NL,DE
2026-03-29,23,6.34,13.71125,8.3575,3.94,13.71125,3.94,9.77,NL,DE
2026-03-30,0,6.077500000000001,13.005,4.875,4.545,13.005,4.545,8.46,NL,DE
2026-03-30,1,4.5975,11.1375,2.35,3.1425,11.1375,2.35,8.79,FR,DE
2026-03-30,2,4.8575,16.525000000000002,2.4125,3.59,16.525000000000002,2.4125,14.11,FR,DE
2026-03-30,3,16.4125,33.7425,4.205,16.939999999999998,33.7425,4.205,29.54,FR,DE
2026-03-30,4,57.9175,77.83375,24.86,63.522499999999994,77.83375,24.86,52.97,FR,DE
2026-03-30,5,96.1975,103.87125,92.2575,92.99249999999999,103.87125,92.2575,11.61,FR,DE
2026-03-30,6,115.715,109.81125,120.25999999999999,112.0,120.25999999999999,109.81125,10.45,DE,FR
2026-03-30,7,100.7025,99.5225,99.7225,98.85,100.7025,98.85,1.85,NL,BE
2026-03-30,8,77.08,77.87375,74.725,75.0825,77.87375,74.725,3.15,FR,DE
2026-03-30,9,47.795,56.28375,45.9975,45.9975,56.28375,45.9975,10.29,FR,DE
2026-03-30,10,27.57,40.894999999999996,19.69,24.38,40.894999999999996,19.69,21.2,FR,DE
2026-03-30,11,17.6475,30.134999999999998,11.4,10.6375,30.134999999999998,10.6375,19.5,NL,DE
2026-03-30,12,15.807500000000001,20.93,7.5425,7.5525,20.93,7.5425,13.39,FR,DE
2026-03-30,13,17.2075,23.71125,11.477500000000001,12.9375,23.71125,11.477500000000001,12.23,FR,DE
2026-03-30,14,32.25,46.42375,3.635,33.6875,46.42375,3.635,42.79,FR,DE
2026-03-30,15,60.315,81.01,4.7825,69.86,81.01,4.7825,76.23,FR,DE
2026-03-30,16,94.0125,108.4225,35.332499999999996,100.0,108.4225,35.332499999999996,73.09,FR,DE
2026-03-30,17,126.09,127.625,121.92750000000001,125.07,127.625,121.92750000000001,5.7,FR,DE
2026-03-30,18,131.1875,132.08125,133.70499999999998,129.5175,133.70499999999998,129.5175,4.19,NL,FR
2026-03-30,19,124.0675,126.1625,98.9325,129.9,129.9,98.9325,30.97,FR,NL
2026-03-30,20,120.255,116.9875,89.155,135.775,135.775,89.155,46.62,FR,NL
2026-03-30,21,110.51,106.39125,101.85249999999999,115.7525,115.7525,101.85249999999999,13.9,FR,NL
2026-03-30,22,110.16,107.1225,93.3775,122.66749999999999,122.66749999999999,93.3775,29.29,FR,NL
2026-03-30,23,103.4325,99.46125,93.2925,110.6825,110.6825,93.2925,17.39,FR,NL
2026-03-31,0,100.5325,98.30625,86.7475,108.0025,108.0025,86.7475,21.25,FR,NL
2026-03-31,1,97.8775,97.97,71.2375,109.3475,109.3475,71.2375,38.11,FR,NL
2026-03-31,2,98.5475,99.37375,71.1775,110.0025,110.0025,71.1775,38.83,FR,NL
2026-03-31,3,106.1925,107.52,89.0975,110.3325,110.3325,89.0975,21.24,FR,NL
2026-03-31,4,139.1775,130.81125,139.4275,138.4175,139.4275,130.81125,8.62,DE,FR
2026-03-31,5,153.4275,149.9625,152.9025,152.9,153.4275,149.9625,3.47,DE,BE
2026-03-31,6,164.9875,157.01,165.525,164.4075,165.525,157.01,8.52,DE,FR
2026-03-31,7,138.895,132.68,139.8725,136.9475,139.8725,132.68,7.19,DE,FR
2026-03-31,8,108.3,107.41125,109.7175,106.0,109.7175,106.0,3.72,NL,FR
2026-03-31,9,90.05,86.13,85.8,88.6325,90.05,85.8,4.25,FR,BE
2026-03-31,10,82.2375,72.875,79.705,80.425,82.2375,72.875,9.36,DE,BE
2026-03-31,11,60.0,47.96625,57.1325,57.61750000000001,60.0,47.96625,12.03,DE,BE
2026-03-31,12,57.635,46.691250000000004,54.765,57.1575,57.635,46.691250000000004,10.94,DE,BE
2026-03-31,13,70.005,53.85125,63.052499999999995,73.33500000000001,73.33500000000001,53.85125,19.48,DE,NL
2026-03-31,14,84.7325,79.27375,73.7475,90.9875,90.9875,73.7475,17.24,FR,NL
2026-03-31,15,111.455,110.33375,91.11,122.52,122.52,91.11,31.41,FR,NL
2026-03-31,16,149.375,145.77125,144.825,150.26000000000002,150.26000000000002,144.825,5.44,FR,NL
2026-03-31,17,173.6675,171.66875,171.1,174.2625,174.2625,171.1,3.16,FR,NL
2026-03-31,18,174.21,176.9875,170.0,175.0225,176.9875,170.0,6.99,FR,DE
2026-03-31,19,158.70999999999998,165.375,119.4675,165.3125,165.375,119.4675,45.91,FR,DE
2026-03-31,20,156.82,154.01375000000002,152.2,157.5875,157.5875,152.2,5.39,FR,NL
2026-03-31,21,145.12,143.18625,135.0,146.815,146.815,135.0,11.81,FR,NL
2026-03-31,22,142.2475,143.54625,132.3025,143.8875,143.8875,132.3025,11.58,FR,NL
2026-03-31,23,129.03,134.10142857142856,127.39,129.26,134.10142857142856,127.39,6.71,FR,DE
2026-04-01,0,122.27250000000001,130.555,112.9475,123.8225,130.555,112.9475,17.61,FR,DE
2026-04-01,1,129.4275,131.32125,129.4275,129.4275,131.32125,129.4275,1.89,FR,DE
2026-04-01,2,133.1225,136.61875,124.32,134.535,136.61875,124.32,12.3,FR,DE
2026-04-01,3,137.7,148.2625,103.865,143.58499999999998,148.2625,103.865,44.4,FR,DE
2026-04-01,4,166.035,182.89,121.2375,172.9825,182.89,121.2375,61.65,FR,DE
2026-04-01,5,199.115,224.9725,162.525,218.2775,224.9725,162.525,62.45,FR,DE
2026-04-01,6,199.97750000000002,196.85375,199.97750000000002,199.97750000000002,199.97750000000002,196.85375,3.12,DE,FR
2026-04-01,7,171.54,165.4575,171.5275,171.515,171.54,165.4575,6.08,DE,BE
2026-04-01,8,141.26999999999998,138.7075,141.9575,140.655,141.9575,138.7075,3.25,DE,FR
2026-04-01,9,130.25,125.30125,131.55,129.06,131.55,125.30125,6.25,DE,FR
2026-04-01,10,117.0475,110.865,118.215,116.015,118.215,110.865,7.35,DE,FR
2026-04-01,11,99.1525,89.71625,101.7325,97.0725,101.7325,89.71625,12.02,DE,FR
2026-04-01,12,91.6875,81.03,94.3425,89.58,94.3425,81.03,13.31,DE,FR
2026-04-01,13,97.175,88.27000000000001,98.4175,95.8825,98.4175,88.27000000000001,10.15,DE,FR
2026-04-01,14,106.745,103.4075,106.67750000000001,106.2575,106.745,103.4075,3.34,DE,BE
2026-04-01,15,130.3475,126.19625,130.1,130.25,130.3475,126.19625,4.15,DE,BE
2026-04-01,16,150.2775,165.6325,143.79,151.1475,165.6325,143.79,21.84,FR,DE
2026-04-01,17,181.365,200.10375,173.73000000000002,186.6625,200.10375,173.73000000000002,26.37,FR,DE
2026-04-01,18,175.0125,195.13125,168.3,179.475,195.13125,168.3,26.83,FR,DE
2026-04-01,19,165.6475,169.26625,165.1,165.73000000000002,169.26625,165.1,4.17,FR,DE
2026-04-01,20,151.20749999999998,152.00625,146.45499999999998,151.9375,152.00625,146.45499999999998,5.55,FR,DE
2026-04-01,21,132.055,135.73125,126.9,132.8875,135.73125,126.9,8.83,FR,DE
2026-04-01,22,125.3775,125.48625,120.015,126.3275,126.3275,120.015,6.31,FR,NL
2026-04-01,23,118.995,118.9475,118.995,118.995,118.995,118.9475,0.05,DE,FR
2026-04-02,0,114.13,114.94375,114.13,114.13,114.94375,114.13,0.81,FR,DE
2026-04-02,1,106.49,111.66571428571429,98.265,107.8175,111.66571428571429,98.265,13.4,FR,DE
2026-04-02,2,105.705,113.32875,100.5425,106.5925,113.32875,100.5425,12.79,FR,DE
2026-04-02,3,118.75750000000001,124.55375,117.1375,119.0325,124.55375,117.1375,7.42,FR,DE
2026-04-02,4,146.65,151.10875000000001,130.4525,149.49,151.10875000000001,130.4525,20.66,FR,DE
2026-04-02,5,160.0075,163.24,160.0075,160.0075,163.24,160.0075,3.23,FR,DE
2026-04-02,6,157.6425,156.82125000000002,157.63,157.65,157.65,156.82125000000002,0.83,DE,NL
2026-04-02,7,127.99,123.1625,130.54749999999999,121.485,130.54749999999999,121.485,9.06,NL,FR
2026-04-02,8,117.735,94.83125,112.1925,116.275,117.735,94.83125,22.9,DE,BE
2026-04-02,9,105.4425,73.83375000000001,100.0625,119.0025,119.0025,73.83375000000001,45.17,DE,NL
2026-04-02,10,92.60249999999999,62.93125,88.57000000000001,110.3025,110.3025,62.93125,47.37,DE,NL
2026-04-02,11,82.135,47.28125,74.36500000000001,94.22749999999999,94.22749999999999,47.28125,46.95,DE,NL
2026-04-02,12,82.64750000000001,52.79875,69.46000000000001,85.54,85.54,52.79875,32.74,DE,NL
2026-04-02,13,88.405,70.335,69.7425,90.78,90.78,69.7425,21.04,FR,NL
2026-04-02,14,93.9625,91.47875,61.1125,107.3,107.3,61.1125,46.19,FR,NL
2026-04-02,15,106.4525,112.47,78.0875,117.715,117.715,78.0875,39.63,FR,NL
2026-04-02,16,122.91499999999999,137.03875,90.1925,129.0,137.03875,90.1925,46.85,FR,DE
2026-04-02,17,155.925,159.00375,139.0325,158.88,159.00375,139.0325,19.97,FR,DE
2026-04-02,18,153.135,156.6025,135.0075,156.245,156.6025,135.0075,21.6,FR,DE
2026-04-02,19,141.9,146.92375,128.3075,144.42000000000002,146.92375,128.3075,18.62,FR,DE
2026-04-02,20,132.53,137.22125,125.3975,133.735,137.22125,125.3975,11.82,FR,DE
2026-04-02,21,123.16749999999999,125.97749999999999,120.455,123.5925,125.97749999999999,120.455,5.52,FR,DE
2026-04-02,22,131.08,131.5025,122.8125,132.405,132.405,122.8125,9.59,FR,NL
2026-04-02,23,121.99,122.47375,121.97749999999999,121.9875,122.47375,121.97749999999999,0.5,FR,DE
2026-04-03,0,118.46000000000001,120.20625,114.8725,119.0125,120.20625,114.8725,5.33,FR,DE
2026-04-03,1,114.99000000000001,118.93625,105.945,116.3825,118.93625,105.945,12.99,FR,DE
2026-04-03,2,115.3675,119.595,99.3,117.9075,119.595,99.3,20.3,FR,DE
2026-04-03,3,113.145,121.94,78.89500000000001,118.4975,121.94,78.89500000000001,43.04,FR,DE
2026-04-03,4,128.225,130.945,111.5025,130.655,130.945,111.5025,19.44,FR,DE
2026-04-03,5,136.25,132.43125,136.5925,136.06,136.5925,132.43125,4.16,DE,FR
2026-04-03,6,131.0575,127.32000000000001,131.07,131.05,131.07,127.32000000000001,3.75,DE,FR
2026-04-03,7,113.5325,111.4375,113.7325,113.38,113.7325,111.4375,2.3,DE,FR
2026-04-03,8,86.015,81.7375,86.24249999999999,85.8675,86.24249999999999,81.7375,4.5,DE,FR
2026-04-03,9,53.177499999999995,48.1325,53.36,53.057500000000005,53.36,48.1325,5.23,DE,FR
2026-04-03,10,27.305,18.63375,27.5625,27.145,27.5625,18.63375,8.93,DE,FR
2026-04-03,11,10.3825,6.64625,10.7725,10.1675,10.7725,6.64625,4.13,DE,FR
2026-04-03,12,2.4124999999999996,2.3714285714285714,3.115,2.0949999999999998,3.115,2.0949999999999998,1.02,NL,FR
2026-04-03,13,4.359999999999999,2.608571428571428,5.550000000000001,3.8150000000000004,5.550000000000001,2.608571428571428,2.94,DE,FR
2026-04-03,14,20.552500000000002,15.383750000000001,5.7625,24.1125,24.1125,5.7625,18.35,FR,NL
2026-04-03,15,60.2425,61.2925,27.6975,69.61,69.61,27.6975,41.91,FR,NL
2026-04-03,16,88.1075,89.54125,63.22,100.0,100.0,63.22,36.78,FR,NL
2026-04-03,17,103.00999999999999,104.43375,70.5275,124.7,124.7,70.5275,54.17,FR,NL
2026-04-03,18,104.215,98.36875,89.8475,121.5625,121.5625,89.8475,31.72,FR,NL
2026-04-03,19,92.8175,86.025,84.9375,109.2,109.2,84.9375,24.26,FR,NL
2026-04-03,20,89.8125,80.04124999999999,90.9025,100.6,100.6,80.04124999999999,20.56,DE,NL
2026-04-03,21,66.64,62.3925,53.64,80.8,80.8,53.64,27.16,FR,NL
2026-04-03,22,17.2775,39.176249999999996,23.625,17.195,39.176249999999996,17.195,21.98,NL,DE
2026-04-03,23,17.357499999999998,34.32375,23.145,18.0325,34.32375,17.357499999999998,16.97,BE,DE
2026-04-04,0,26.75,30.80875,27.5325,18.805,30.80875,18.805,12.0,NL,DE
2026-04-04,1,29.5275,28.42375,28.0575,44.405,44.405,28.0575,16.35,FR,NL
2026-04-04,2,31.5825,29.54625,29.725,59.14,59.14,29.54625,29.59,DE,NL
2026-04-04,3,38.2325,34.6225,30.435,81.0575,81.0575,30.435,50.62,FR,NL
2026-04-04,4,59.155,40.93625,33.410000000000004,126.85249999999999,126.85249999999999,33.410000000000004,93.44,FR,NL
2026-04-04,5,105.96000000000001,47.63375,35.01,215.0,215.0,35.01,179.99,FR,NL
2026-04-04,6,75.1975,48.41,30.2575,171.0975,171.0975,30.2575,140.84,FR,NL
2026-04-04,7,60.1375,41.955,26.17,146.0,146.0,26.17,119.83,FR,NL
2026-04-04,8,48.527499999999996,30.905,12.075,103.3,103.3,12.075,91.22,FR,NL
2026-04-04,9,20.48,20.851666666666667,3.02,47.41,47.41,3.02,44.39,FR,NL
2026-04-04,10,6.76,1.6137500000000002,1.0,15.2575,15.2575,1.0,14.26,FR,NL
2026-04-04,11,0.04,1.3275,-0.01,0.1275,1.3275,-0.01,1.34,FR,DE
2026-04-04,12,0.04,0.676,-0.01,0.10500000000000001,0.676,-0.01,0.69,FR,DE
2026-04-04,13,-0.0024999999999999988,2.2819999999999996,-0.06999999999999999,0.055,2.2819999999999996,-0.06999999999999999,2.35,FR,DE
2026-04-04,14,7.800000000000001,12.33,-1.0,10.21,12.33,-1.0,13.33,FR,DE
2026-04-04,15,45.3075,62.88625,-0.03333333333333333,54.55,62.88625,-0.03333333333333333,62.92,FR,DE
2026-04-04,16,78.4675,112.21000000000001,2.2175,94.2125,112.21000000000001,2.2175,109.99,FR,DE
2026-04-04,17,114.7875,145.0375,24.75,131.89249999999998,145.0375,24.75,120.29,FR,DE
2026-04-04,18,108.9575,137.045,40.4525,122.82,137.045,40.4525,96.59,FR,DE
2026-04-04,19,82.425,99.43375,26.79,93.59,99.43375,26.79,72.64,FR,DE
2026-04-04,20,66.45,80.075,38.8725,71.8775,80.075,38.8725,41.2,FR,DE
